         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF          ang_z  
        411.707         9.34719          206.96               0               0                1          9.96187
        241.976         14.8911         100.109               0               0                1          36.7542
        381.733         16.1133         335.165               0               0                1          2.36407
         203.88         97.1147         56.7933               0               0                1          9.92044
        218.743          19.788         153.349               0               0                1          22.9052
        148.498         75.3105         61.1445               0               0                1          22.9081
        271.264         14.2596         247.716               0               0                1          17.7436
        273.259         12.0348         257.957               0               0                1          21.4116
        113.705         40.2543          5.2578               0               0                1          11.9811
        290.889         12.5286         210.496               0               0                1          10.9263
        227.776         16.9804         63.7465               0               0                1          4.37949
        185.698         17.2491         153.742               0               0                1          18.6365
        507.394         18.8675         76.1079               0               0                1           10.338
        397.591         12.2581         262.538               0               0                1          59.1899
        189.855               0         76.9901               0               0                1          5.72382
        194.401         27.9555         102.764               0               0                1          14.5478
        140.754         76.3772         50.5549               0               0                1          15.4899
        1983.33         8.49313         149.707               0               0                1          10.8541
        133.118         25.4926         98.4063               0               0                1          10.8767
        529.023         19.7971         46.9371               0               0                1          49.7244
        400.405         8.52052         38.5546               0               0                1          12.9519
        275.133         43.2553          227.84               0               0                1          25.9318
        442.292         13.5462         423.199               0               0                1          26.1436
        389.609         17.5422             187               0               0                1          28.6554
        535.912         9.99098         430.972               0               0                1          10.8668
        451.167         7.21721         266.025               0               0                1          13.2621
        404.679         12.0475           389.6               0               0                1          3.29523
        172.021         34.1655         110.597               0               0                1          24.3701
        230.015         17.0628         198.835               0               0                1          12.8069
        215.846         27.3358         90.6323               0               0                1          6.37198
         109.68         77.4789          5.8255               0               0                1          5.78199
        210.266         23.5498         134.642               0               0                1          34.2076
        409.714         10.2947         349.408               0               0                1          10.7922
        223.048         14.0728         163.644               0               0                1          15.8245
        147.148         29.1002         95.0128               0               0                1          17.3192
        346.146         7.25487         322.127               0               0                1          18.9135
        162.486         21.9387         60.5093               0               0                1          25.2499
        236.613         127.742          85.265               0               0                1          12.4123
        334.794         8.57439          319.26               0               0                1          12.4389
        172.682         21.9237         110.711               0               0                1          10.9164
        289.993         12.2811         145.416               0               0                1         0.610959
        135.252         21.6644         108.425               0               0                1          19.7017
        294.063         47.4063         77.0468               0               0                1          30.6033
        244.401         22.9778         105.243               0               0                1          18.4419
        1126.49         9.02066         309.398               0               0                1          9.61077
        170.381         27.0672         53.7473               0               0                1            17.54
        374.694         16.1505         224.082               0               0                1           31.973
        104.679          28.645          56.567               0               0                1           11.229
        179.047         52.3798         54.1475               0               0                1           18.499
        532.722         13.4942         458.936               0               0                1          9.03093
        1281.37         11.3309         180.443               0               0                1          14.5912
        333.954         29.8881          134.45               0               0                1          16.2289
        128.134         37.6518         55.9558               0               0                1          25.4382
        407.908         18.4482          386.32               0               0                1          12.6622
         219.95         24.9066         53.2681               0               0                1           22.233
        683.962         13.6205         450.394               0               0                1          36.2173
        204.071         17.5851         155.965               0               0                1          23.9838
        274.906         16.0097         249.651               0               0                1          14.8072
        280.669         68.6504         67.9268               0               0                1          24.0153
        531.261         12.5452         410.588               0               0                1          17.4866
        244.825         19.1215         61.7799               0               0                1          5.93629
        147.563         25.8128         101.757               0               0                1          21.7562
        178.467           24.44          145.45               0               0                1           15.118
        87.3777         35.4417         40.5509               0               0                1          11.3265
        265.738         13.9673         229.376               0               0                1          16.7958
        506.058         11.0465         120.068               0               0                1          30.3357
        196.224         26.6279         124.445               0               0                1          7.27665
        238.266         20.3281         93.5079               0               0                1           12.552
        214.655         55.1255         92.0566               0               0                1          5.26119
        526.762         11.7997         434.569               0               0                1           13.873
        269.657          23.446         187.983               0               0                1          2.60453
        638.841          11.285         217.991          349.02               0                1          21.3074
        247.143         21.8182         5.62181               0               0                1          14.0534
        223.724         39.3461         178.865               0               0                1          10.9925
         349.98           27.67         308.466               0               0                1          6.85109
        179.812         40.7556         124.894               0               0                1          19.9174
         109.89         43.1344         41.6038               0               0                1          2.11676
        827.762         10.9442         196.614               0               0                1          3.84987
        118.031         35.5053         66.5219               0               0                1          4.81198
        456.687         38.6114         414.318               0               0                1          16.7321
        387.133         11.6886         134.347               0               0                1          17.5694
        1300.93         11.1181         200.842               0               0                1          17.1408
        284.407         11.9322         268.051               0               0                1          16.5152
        491.174         31.5136         395.586               0               0                1          20.9236
        226.214         29.2092         157.993               0               0                1          8.22994
        231.411         59.1835         132.896               0               0                1          20.4226
        1641.91         8.89986         192.531               0               0                1          12.3603
        325.234         125.461         33.8547               0               0                1          23.1951
        289.613         20.2633         18.1509               0               0                1          9.84837
        174.932         17.6017         24.0271               0               0                1         0.750358
        312.305         32.5563         159.761               0               0                1          7.02275
        502.352         5.89083         375.096               0               0                1          8.18205
        194.965         49.3814         66.7963               0               0                1          14.5683
        169.547          13.898         16.1875               0               0                1          3.99043
        280.039         11.5876         137.335               0               0                1          7.57324
         178.91         17.9099         142.121               0               0                1          24.6975
        163.546         26.4559         131.143               0               0                1          23.9931
        211.074         13.3485         189.905               0               0                1          16.5431
        408.607         6.34453         377.615               0               0                1          8.53667
        329.123          8.6522         156.495               0               0                1          26.3677
        196.445         53.3583         113.476               0               0                1          10.2821
        218.221         14.4428         164.584               0               0                1          10.2664
        374.179         10.4461         171.777               0               0                1          4.60635
         205.53          14.744         184.949               0               0                1          22.5588
        299.961         18.1106         278.055               0               0                1           6.9397
        106.043         37.3008         61.2848               0               0                1          16.5697
        253.548         13.1413         210.219               0               0                1          20.1572
        318.753         17.6251         182.114               0               0                1           16.354
        140.518         40.0559         51.3694               0               0                1          19.0929
        233.827         38.4255         154.216               0               0                1          17.9568
        385.612         38.6032         74.2667               0               0                1          21.2952
        186.882         16.6271         153.053               0               0                1          12.9632
        310.566         23.4302         136.362               0               0                1           12.263
        379.888         16.0919         339.133               0               0                1          12.8599
        531.432         12.8963         171.483               0               0                1          11.7262
        226.829         19.8674         185.697               0               0                1          23.6931
        266.891         16.5244         232.836               0               0                1           18.106
        230.777         29.7286         177.655               0               0                1          5.25548
        469.911         154.295         196.592               0               0                1          11.0217
        359.509               0         304.493               0               0                1          14.7253
        294.479         26.9346         123.609               0               0                1          3.36186
        274.719         13.9301         139.105               0               0                1          10.2139
         239.11         13.4815         220.662               0               0                1          16.6647
        176.384         24.1743         143.043               0               0                1           21.153
        280.157               0          171.11               0               0                1          21.1136
        286.575         13.6657         110.589               0               0                1          28.1481
        672.669         7.90001         348.908               0               0                1          14.6513
        385.341         9.98611          371.09               0               0                1           6.7028
        225.482         15.8314         156.849               0               0                1          19.2746
        532.874         25.9698         426.069               0               0                1          16.3884
        313.973         21.7292         248.064               0               0                1          19.4241
        217.518         22.1205         129.442               0               0                1          17.1772
        1202.06         10.8083         170.658         673.403               0                1          21.1277
        277.293         16.7463         176.815               0               0                1          26.3986
        293.483         10.8909         43.9977               0               0                1          6.73057
        660.873         8.50856         213.107          435.71               0                1          15.6167
        468.098         9.65954         401.521               0               0                1          12.5451
        284.848         10.9895         172.712               0               0                1          13.2047
        592.014          10.416         221.641               0               0                1          36.9932
        177.413         66.8764         1.95614               0               0                1          41.9229
        315.815         13.7712         298.061               0               0                1          19.7826
        172.099         47.1035          72.303               0               0                1          25.7536
        423.676         13.6265         251.026               0               0                1          22.5008
        540.387         9.51105         466.959               0               0                1          8.44126
        429.819         14.3479         268.042               0               0                1          26.0212
        238.317         19.1331         205.838               0               0                1          17.1547
        433.657          11.133         409.062               0               0                1          15.6589
        153.992         17.8335          112.84               0               0                1          6.12932
        274.158         18.8699         210.136               0               0                1          5.37167
         326.03         17.2837         121.315               0               0                1          47.1097
        300.322         11.7452          282.58               0               0                1          13.5943
        675.684         9.41566         163.683               0               0                1          16.8685
         98.561         33.9822         56.9341               0               0                1          6.11744
        370.281         15.4514         100.449               0               0                1           26.409
        233.273         13.4021         198.073               0               0                1          27.2958
        170.835         32.1356         131.536               0               0                1          4.18424
         392.41          13.478         351.093               0               0                1          8.38219
        361.082         11.8437          345.83               0               0                1          7.45068
        306.815         21.0065         282.286               0               0                1          15.3246
        309.407         16.5785         201.976               0               0                1          46.4878
        242.393         28.6079         208.863               0               0                1          11.7936
        188.004         16.9601         28.4506               0               0                1          15.5522
        278.169         14.9027         256.704               0               0                1          9.82503
        2035.26         6.45247         170.063         1855.87               0                1          12.2814
        484.214         12.1743         124.646               0               0                1          3.32246
        713.398         53.9598         453.552               0               0                1          15.6225
        340.626         18.4364         255.709               0               0                1          11.4817
        187.691               0         4.04304               0               0                1          17.8719
        212.709         20.4708         146.209               0               0                1          13.5019
        624.547         10.6842         185.016               0               0                1          13.2974
         234.72         26.5074           48.69               0               0                1          32.1107
        930.187         11.1704         59.3991               0               0                1          17.8768
        204.693         55.5437         138.121               0               0                1          19.4683
        238.564          14.989         218.523               0               0                1          25.9429
        365.238         9.46974         100.871               0               0                1          12.7702
        119.285         27.6164         58.9718               0               0                1          8.36513
        444.784          16.713         423.864               0               0                1          15.3749
        145.635         20.1369         91.8082               0               0                1          11.1141
        322.365         20.4548          298.09               0               0                1           12.907
        593.636         13.6672         217.441               0               0                1          16.2944
        403.018         18.4199         304.977               0               0                1          16.3984
        114.954          58.555         35.3664               0               0                1          15.7758
        300.144         12.4328         274.159               0               0                1           24.575
        374.456         12.7375         350.291               0               0                1          14.0007
        870.272         10.1463         184.059         569.521               0                1          18.5262
        146.217         42.2853         11.4595               0               0                1          31.3356
         210.87         30.1961         113.986               0               0                1          15.7373
        189.507         18.0122         160.688               0               0                1          23.8614
        397.604         10.2621         341.612               0               0                1          7.43099
        482.152          62.064         131.879               0               0                1          29.1154
        139.158         27.5027         105.803               0               0                1          14.3616
        194.444         20.0096         143.214               0               0                1          15.4648
        165.301         15.4416         131.657               0               0                1          6.32569
        328.218         14.8176           310.5               0               0                1          12.7436
        327.204         19.7513         302.024               0               0                1          14.3068
        237.419         15.4315         207.009               0               0                1          12.4573
        310.301          12.749         277.448               0               0                1          9.99079
        148.467         95.2141         18.0352               0               0                1          1.25612
        198.981         12.6723         164.665               0               0                1          11.4618
        1751.24         8.22797         305.565               0               0                1          18.1312
        222.229         19.7448         186.082               0               0                1          26.4815
        398.382         151.956         59.9684               0               0                1          35.9584
        658.055         22.9914         169.726               0               0                1          18.4218
        287.653         15.8592         260.481               0               0                1          20.3283
        148.593         37.6455          96.908               0               0                1          5.49892
        293.999         12.5324         274.682               0               0                1          18.7218
        401.747         10.0997         360.017               0               0                1          19.7868
        663.343         12.7126         397.121               0               0                1          27.2752
        736.979         14.6661         650.882               0               0                1          4.30508
         390.83         9.73094         322.828               0               0                1          20.1022
        226.784         24.1999         196.706               0               0                1          15.2645
        295.555          16.843          273.74               0               0                1          20.7723
        194.467         21.0768         148.904               0               0                1          20.2971
        346.886         13.3333         316.487               0               0                1          10.2105
        428.048         12.3346         153.529               0               0                1          15.3113
        262.314         17.4769         240.488               0               0                1          29.2095
        621.519         9.97585         606.626               0               0                1           20.088
        176.548         11.9624         103.977               0               0                1          22.7169
        173.645         16.8825         34.6522               0               0                1          18.7602
        134.542         33.3842         48.5873               0               0                1           16.991
        583.335         10.4933         291.062               0               0                1          11.0325
        606.095         12.1879         485.069               0               0                1          12.4161
        474.236         13.4733         435.785               0               0                1          15.3356
        394.297         9.97463          381.65               0               0                1          17.4465
        410.269         20.6437         72.8158               0               0                1          11.6767
        269.731         20.0643         157.546               0               0                1          8.92743
         457.37         14.4671         407.501               0               0                1          20.9048
        324.007               0         89.0685               0               0                0          87.2812
         430.55         10.4247         223.607               0               0                1          18.2166
        190.886         25.3919         121.942               0               0                1          4.28811
        229.632         34.4989          176.08               0               0                1           10.587
        185.753         23.3644         113.512               0               0                1          24.1052
        161.825         29.3346         114.953               0               0                1          23.2098
        258.093         41.4982         26.6877               0               0                1          45.4753
        380.085         12.2589         350.773               0               0                1           23.239
        1017.25         10.7197         201.719               0               0                1           7.3293
        322.487         7.95881         15.5824               0               0                1          22.4473
        254.266          10.732         146.711               0               0                1          5.64292
        1114.58         7.27641         126.891         198.177               0                1          1.13493
        1738.75         9.84178         195.534               0               0                1          10.0514
        341.543         10.7056         110.453               0               0                1          12.6265
         457.23         14.7832         325.467               0               0                1          27.2805
        118.423         25.0483         86.0947               0               0                1          13.0233
        225.911         61.7852         139.897               0               0                1          17.0037
          116.8          39.228         15.5839               0               0                1          13.6883
        273.494         29.8695         143.853               0               0                1          16.4309
        375.303         15.0607         328.928               0               0                1           20.242
        257.888         11.2355         200.091               0               0                1          15.0388
        377.307         33.2811         287.604               0               0                1          15.4233
        591.071         15.2009         235.324               0               0                1          23.8763
         218.86         19.7795         193.837               0               0                1          9.84613
        402.925         11.1982         216.303               0               0                1          13.2737
        1279.23         9.78833         328.409               0               0                1          8.70249
        142.574         25.1553         103.052               0               0                1          22.6481
        168.313         44.9322         15.4228               0               0                1          23.2373
        185.242         17.3477         161.083               0               0                1          18.8903
        142.438         20.8824         103.392               0               0                1          19.3128
        185.014         22.8125         156.053               0               0                1          28.6455
        218.532         12.8977         179.113               0               0                1          19.1831
        228.364               0         178.614               0               0                1          19.9539
        255.615         25.7616         100.968               0               0                1          14.7977
        532.913         7.11161         240.004               0               0                1          13.3486
        196.857          17.035         127.498               0               0                1           7.5936
        105.515         37.6391         34.7594               0               0                1           12.608
        153.247         69.6034         35.1142               0               0                1          25.9647
        227.054         17.7012         81.5331               0               0                1           32.179
        120.459         33.0152         13.4092               0               0                1          13.4519
        211.436         21.2794         146.821               0               0                1          11.0476
        198.354         37.9935         79.4456               0               0                1          22.5566
         176.93          22.471          108.27               0               0                1          13.3094
        333.069               0         243.614               0               0                1          6.50608
        269.994         9.90821         104.442               0               0                1          26.8567
        619.156         12.1666         393.849               0               0                1          33.1818
        221.892         17.3214         137.276               0               0                1          17.6844
        360.588         19.5249         337.505               0               0                1          16.4907
          218.3         16.3457         67.4174               0               0                1          19.8556
        884.503         10.8139         460.771               0               0                1          11.5338
         244.47         15.7977         114.569               0               0                1          12.7847
        432.438         39.0609         118.447               0               0                1          11.2347
        186.946         24.5565          157.98               0               0                1          15.8697
        115.923         65.4484         40.4986               0               0                1          21.4523
        241.467         13.8389          223.72               0               0                1          23.2797
         441.99         10.2126         398.503               0               0                1          12.8753
        175.071         19.3508          150.31               0               0                1          24.0165
        2035.47         10.6947          163.36         1598.43               0                1          20.3688
        137.606         22.2454         60.7122               0               0                1          12.1257
        205.081         16.7505         140.601               0               0                1          12.0909
        407.752         12.3065         377.999               0               0                1          19.4336
        180.564          17.293         133.179               0               0                1          14.5146
        241.886         35.8345         198.666               0               0                1          19.1615
        259.461         26.3617         214.828               0               0                1           28.028
        192.279         22.8506         82.1393               0               0                1          16.0877
        307.155         11.4813         148.214               0               0                1          17.4792
        269.154         12.2356         89.3798               0               0                1          6.27463
        257.781         12.5317         224.252               0               0                1          7.31909
        616.404          14.895         150.279               0               0                1          5.40739
        221.777         19.8677         181.903               0               0                1          21.9574
        375.205         12.3855         252.607               0               0                1          11.3983
        189.023         24.9907          118.29               0               0                1          17.4002
        595.291         41.9517         380.084               0               0                1          16.9225
        416.384         10.3576         400.747               0               0                1           23.629
        143.899         91.9922         18.2396               0               0                1          16.1103
        300.082         20.2337         162.587               0               0                1          20.1469
        261.486         11.5508         244.596               0               0                1          13.2578
        288.214         30.1305         181.975               0               0                1          14.1547
        459.104         11.9523         301.856               0               0                1          21.4386
          525.4         16.2676         460.125               0               0                1          9.33164
        258.646         11.7829         230.523               0               0                1          27.1068
        229.346         26.4902         137.077               0               0                1          25.6728
        296.117         15.0811          275.53               0               0                1          21.8599
          241.8         20.5801         212.845               0               0                1          12.3577
        251.432         28.0029         211.086               0               0                1          6.34356
        110.357         38.6053         13.0838               0               0                1          18.9699
        211.388         17.6369         103.898               0               0                1           16.284
        242.044          16.117         180.549               0               0                1          27.5617
        205.655         13.6265         183.176               0               0                1          21.9124
        358.069           12.06         328.808               0               0                1          23.3334
        367.682          9.2551         295.276               0               0                1         0.891729
        364.859         14.6781         346.587               0               0                1          22.2226
        139.846         25.8345         85.3707               0               0                1          21.2504
        280.616          14.817         182.339               0               0                1          23.2551
        110.976         35.2217         67.1125               0               0                1          2.49699
         374.26         27.4655         311.005               0               0                1          26.0506
        367.882         8.48646         260.614               0               0                1          15.0073
        222.573         13.1319         193.874               0               0                1          10.7167
        249.257         19.0496         188.104               0               0                1           12.756
        646.494         7.56218         269.858               0               0                1          9.92012
        98.4364         54.7623         34.0185               0               0                1          2.67664
         252.49         14.4998         218.615               0               0                1            11.05
        238.542         16.7783         215.852               0               0                1          13.0952
        211.544         14.5212         179.949               0               0                1          5.04466
        461.145          14.755         418.577               0               0                1           13.607
        608.695         12.6369         387.244               0               0                1          14.1353
         171.36          21.761         128.664               0               0                1          35.8729
        364.671         12.4642         147.659               0               0                1          1.70267
         390.46         18.2934         238.248               0               0                1          49.9592
        198.182          16.012         70.3861               0               0                1          12.4537
        371.828         10.9054         9.92455               0               0                1           20.562
        267.695         11.2802          126.06               0               0                1          12.9582
        169.164         14.1208         26.3161               0               0                1          12.7485
        133.934         82.0014         41.1408               0               0                1          9.20243
        1571.54         18.9143         161.958         1385.91               0                1          17.2968
        472.239         10.9598         399.474               0               0                1          19.9573
        417.594         9.97883         320.933               0               0                1          21.0553
        475.691         17.8467         224.589               0               0                1          12.1185
        611.969         15.5042         112.546               0               0                1          16.3898
        274.386         19.3754         221.589               0               0                1          15.5361
        181.197         49.0748         60.0337               0               0                1          13.3749
        258.049           16.95          214.41               0               0                1          21.8377
        252.925         15.3998          46.278               0               0                1          24.5651
        366.407         10.7087         315.137               0               0                1          9.71305
        249.294         21.3801         134.118               0               0                1           26.931
        412.559         11.3488         398.673               0               0                1          13.7948
        194.365         11.9565         118.448               0               0                1          24.3337
        347.203         12.0391         263.395               0               0                1           11.834
         321.25         12.4412         11.9109               0               0                1          11.7773
        275.349          44.354          188.16               0               0                1          28.8951
        306.224               0         16.2194               0               0                1          68.6507
        316.258         13.8854         298.265               0               0                1          15.6206
         121.37           74.96         21.2061               0               0                1          26.2912
         227.57         22.0799         158.648               0               0                1          16.8035
        420.524         5.77911         407.867               0               0                1          13.6746
        505.407         12.3144          488.54               0               0                1          16.1024
        187.251          29.838         152.514               0               0                1          13.4187
        952.888         10.5891         49.1779         526.065               0                1          25.7645
        418.724         14.9339         304.312               0               0                1          19.7477
        276.783         18.5084          252.22               0               0                1          27.0052
        238.496         17.2605         217.126               0               0                1           16.201
        423.463         26.3111         90.3936               0               0                1          6.69329
         126.94         37.1316         77.9895               0               0                1          5.75589
        188.766         22.9608         99.5058               0               0                1          10.2174
        235.468         35.6065         19.6382               0               0                1          8.92291
        309.494         16.4088         250.654               0               0                1          19.7881
        185.351         23.3342         18.2614               0               0                1          14.7765
        155.655         33.9493          116.26               0               0                1          19.6108
        279.837         17.2868         156.046               0               0                1          34.3397
        385.877         21.5104         164.156               0               0                1           33.474
        156.898          29.317         23.0902               0               0                1          21.6314
        463.826         11.4167         418.316               0               0                1          13.2515
        197.643         16.4708         173.878               0               0                1          7.13101
        273.607         10.4471         27.1263               0               0                1          2.26533
        442.694               0         126.585               0               0                1           9.9541
        254.766         16.3844         235.477               0               0                1          8.57749
        318.335         16.6187         270.493               0               0                1          13.1838
        166.929          23.969         24.5343               0               0                1          11.6464
        388.724         14.8823          46.853               0               0                1          14.9404
        226.855         8.45014         212.894               0               0                1          19.0821
        215.964          37.482         166.077               0               0                1          9.25326
        394.629         9.76067          330.41               0               0                1          2.73503
        995.987         5.60146         206.944               0               0                1          12.6846
        418.305         6.29038         289.259               0               0                1          9.37663
         141.99          29.395         97.3004               0               0                1          14.2497
        512.618         11.7924         461.389               0               0                1          9.03903
        156.227         19.9244         103.546               0               0                1           6.9574
        377.877         27.7992         117.325               0               0                1          29.4581
