         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
        341.263         19.1653         319.313               0               0                1
        184.226         25.2656         61.7648               0               0                1
        225.654         34.5572          187.26               0               0                1
        116.625         51.9524         59.1334               0               0                1
        259.849         25.4382         140.751         3.21887               0                1
        186.857               0         161.771               0               0                1
        124.164          29.841         85.8472               0               0                1
        317.364               0          88.252               0               0                1
        263.215         16.2465         219.857               0               0                1
        105.353               0         28.6116        0.978363               0                1
        278.831         21.2715         251.437               0               0                1
        172.692               0         156.204               0               0                1
        593.345               0         56.0921         76.9419               0                1
        310.029               0         105.207               0               0                1
         291.99               0         121.158               0               0                1
        139.109               0         102.421               0               0                1
        228.623         163.603         60.1615               0               0                1
        247.495               0         227.103               0               0                1
        495.931               0         217.502         59.5074               0                1
        225.397         44.5744         178.702               0               0                1
         377.63         13.7983         360.784               0               0                1
         192.35         59.0962         127.652               0               0                1
        440.583         27.9425         126.765               0               0                1
        318.572         24.4446         234.598               0               0                1
        338.324         16.5204         206.409               0               0                1
        198.244               0         71.0556               0               0                1
         357.07         14.6869          339.39               0               0                1
        213.629               0         196.852               0               0                1
        180.542           42.72          80.961               0               0                1
        290.515          13.536         269.958               0               0                1
        197.431         28.6073         42.9669               0               0                1
        365.251          18.471         343.517               0               0                1
        210.625         120.697         72.4532               0               0                1
        339.265         13.9957         303.391               0               0                1
         247.86               0          219.21               0               0                1
        162.238         39.8497         51.4464               0               0                1
        254.914         20.6389         231.497               0               0                1
        286.868         18.3649         263.262               0               0                1
        164.154               0         144.166               0               0                1
        195.264               0         172.762               0               0                1
        116.762               0         55.3291               0               0                1
        97.8705               0         23.9495               0               0                1
        863.747               0         192.398          663.25               0                1
        125.972               0         95.5486               0               0                1
        764.767         12.1457         419.595          102.88               0                1
        119.042               0         93.1119               0               0                1
        114.129          22.395         87.1157               0               0                1
        185.146               0         11.2705               0               0                1
        448.007               0         263.526         71.6151               0                1
        314.036               0         303.729               0               0                1
        409.223         24.0174         381.788               0               0                1
        451.571         28.5405         158.202               0               0                1
        365.335         26.0036         336.604               0               0                1
        148.863         60.3419         82.9691               0               0                1
        219.766         26.8502          188.39               0               0                1
        202.037         33.9058         147.309               0               0                1
        219.355         31.6913         116.707               0               0                1
        335.723               0         317.596               0               0                1
        198.722               0         94.6517               0               0                1
        239.641         22.3158         212.994               0               0                1
        523.915         9.60544         512.227               0               0                1
        225.376         17.2478         204.317               0               0                1
        161.543           23.42         133.852               0               0                1
        113.944               0         84.2618               0               0                1
        342.069          15.186         323.719               0               0                1
        422.309               0           412.2               0               0                1
        189.773         43.6345         142.534               0               0                1
        95.5375               0         45.3017               0               0                1
         199.05         19.3767         175.438               0               0                1
        138.949               0         34.4822               0               0                1
         238.92         20.2412         215.275               0               0                1
        205.495               0         107.851               0               0                1
        365.925         12.6421          350.58               0               0                1
        437.853          13.026         421.999               0               0                1
         190.81         38.1657         78.9348               0               0                1
        116.637               0         89.7348               0               0                1
        637.672         8.16667         266.189          4.6124               0                1
        159.294         34.0858         120.009               0               0                1
        387.337         26.5982         108.066               0               0                1
        526.244               0         369.566               0               0                1
        520.485         17.3262         316.924               0               0                1
        217.686               0          199.06               0               0                1
        101.816               0         39.5817               0               0                1
        428.153         22.5414         402.283               0               0                1
        347.743               0         334.205               0               0                1
        215.025         34.6422          104.03               0               0                1
        155.718         35.7476          104.27               0               0                1
         178.46               0         163.652               0               0                1
        153.958               0         47.9211               0               0                1
        349.399         50.2802         186.654               0               0                1
        1182.78         8.87725         649.957               0               0                1
        364.111         10.4337         347.402               0               0                1
        213.767               0         199.161               0               0                1
        354.205         14.5103         316.182               0               0                1
         370.02         13.0131         354.467               0               0                1
        521.466         13.2638         411.718               0               0                1
        372.428         27.6299         87.1584         57.7552               0                1
        92.1456               0         59.6609               0               0                1
        296.037         17.9387         270.919               0               0                1
        385.154         14.8333         367.869               0               0                1
        423.354         11.7045         66.8445          144.34               0                1
        123.157         41.6922         77.0312               0               0                1
        520.144         13.2241         504.069               0               0                1
          100.3               0         57.6759               0               0                1
        171.125         30.0479         137.918               0               0                1
        177.487               0         92.2525               0               0                1
        107.246               0         83.7668               0               0                1
        361.894         35.6964         280.419               0               0                1
         72.661               0         1.86099               0               0                1
        132.382               0         53.1721               0               0                1
        85.1507               0         42.8118               0               0                1
        191.437         32.2191         141.101               0               0                1
        247.522               0         109.794               0               0                1
         289.53         15.9849         270.727               0               0                1
        249.068          81.638         41.0648               0               0                1
        501.062          17.824         480.485               0               0                1
        242.656         24.6552          96.307               0               0                1
         253.21         136.361         112.061               0               0                1
        367.527          20.983         343.514               0               0                1
        140.613         31.5335         102.791               0               0                1
         831.28         26.8545         622.555         55.2915               0                1
        160.463               0         16.6107               0               0                1
        194.086               0         147.545               0               0                1
        218.277               0         205.971               0               0                1
        190.447         23.9387         163.523               0               0                1
        178.954               0         162.198               0               0                1
        160.903          27.309         110.108               0               0                1
        433.207         38.9563         390.939               0               0                1
        224.365         59.6631         143.225               0               0                1
        314.112         17.3372         292.992               0               0                1
        203.357         28.3518         97.8223               0               0                1
        407.098          6.1139          120.61               0               0                1
        201.302         24.8785         143.512               0               0                1
        244.215         15.1396         149.184               0               0                1
        187.184         39.6274         142.499               0               0                1
        307.479         18.1214         285.579               0               0                1
        190.443               0         165.287               0               0                1
        111.418         84.7723          18.789               0               0                1
        168.308         20.4854         141.711               0               0                1
        342.217         13.3909         297.425               0               0                1
        340.298          12.593         324.469               0               0                1
        410.881         179.753         46.5841               0               0                1
        254.454               0         237.471               0               0                1
        164.632         31.5775         123.117               0               0                1
        216.422         32.9435         164.654               0               0                1
        323.585         15.7618         304.578               0               0                1
        146.876               0         124.582               0               0                1
        209.837         53.7657         74.3459               0               0                1
        333.337         11.3708         315.414               0               0                1
        209.862               0         171.541               0               0                1
        329.292               0           317.5               0               0                1
        245.382         147.177         81.8112               0               0                1
        297.904               0         281.228               0               0                1
        144.816               0         28.8672               0               0                1
        154.828         25.0804          124.79               0               0                1
        152.708         43.8544         105.125               0               0                1
        135.151          25.778         98.6811               0               0                1
        86.3571               0         21.3844               0               0                1
        247.812         15.4547         218.295               0               0                1
        209.041         15.7103         188.892               0               0                1
        278.843               0         175.319               0               0                1
        248.954         24.6175         222.905               0               0                1
        215.298               0         13.0506               0               0                1
        259.373         11.7098         243.328               0               0                1
        314.029         10.6665         298.053               0               0                1
        276.754         20.8632         250.805               0               0                1
        400.963         18.4702         380.533               0               0                1
        599.283               0         211.596         378.546               0                1
        294.671         29.3967         228.546               0               0                1
         582.96         13.0173         189.655         376.579               0                1
        550.156         7.97072         533.567               0               0                1
        257.893               0          35.536               0               0                1
        481.165         16.1106         463.287               0               0                1
         406.68         20.0685         373.515               0               0                1
        208.168               0         126.846               0               0                1
        118.103               0          75.729               0               0                1
        244.714         23.4003         34.9342               0               0                1
         343.13               0          30.888         137.401               0                1
        177.766               0         8.13681               0               0                1
        214.988         45.2987         1.53719         67.3853               0                1
        356.577         15.8673         203.502               0               0                1
        178.135         19.7046          155.35               0               0                1
         421.33               0         397.645               0               0                1
        97.4678               0          22.832               0               0                1
         394.98               0         386.184               0               0                1
        150.577               0         129.488               0               0                1
        218.997               0         195.971               0               0                1
        385.921         13.5676         344.256         24.6298               0                1
        482.156         14.4012         289.526         11.3199               0                1
        90.8649               0         53.5211               0               0                1
        329.487         20.5138         289.436               0               0                1
        335.538         15.5451         317.935               0               0                1
        240.007               0         18.8983               0               0                1
         125.41               0         100.898               0               0                1
         98.169               0         9.50729               0               0                1
        249.575         20.5607          149.52               0               0                1
        546.765         21.7269         436.965               0               0                1
        170.422               0         158.237               0               0                1
        155.014          26.699         121.001               0               0                1
        143.071               0         119.805               0               0                1
        230.629               0          213.86               0               0                1
        268.967         14.8399         249.181               0               0                1
        208.775         25.8666          177.86               0               0                1
        231.041               0         216.054               0               0                1
        304.031         17.8906         243.871               0               0                1
        509.612         16.7107         197.208               0               0                1
        234.365               0         221.665               0               0                1
        436.721         11.8458         185.641               0               0                1
        283.548         15.2963         264.901               0               0                1
        396.325          14.158         103.629               0               0                1
        447.408         12.1204         432.154               0               0                1
        390.784         14.5722         215.489               0               0                1
        201.398         26.3635         40.7346               0               0                1
        120.315         27.7513         23.3478               0               0                1
        319.929         8.71655         309.324               0               0                1
        504.566               0         81.8138         12.8477               0                1
        207.952               0         33.4834               0               0                1
         348.59         13.6008         331.319               0               0                1
        496.583         11.2778         483.485               0               0                1
        531.957         20.7393         508.965               0               0                1
        306.717          26.162          276.76               0               0                1
        274.333         101.306         98.9964               0               0                1
        123.493               0         75.2904               0               0                1
        168.056               0         148.399               0               0                1
        241.743               0         226.771               0               0                1
        407.078         10.0348         395.457               0               0                1
        402.552         13.4865         386.972               0               0                1
        184.153         22.2361         44.9647               0               0                1
        418.011               0         401.598               0               0                1
         246.58         22.0962         201.556               0               0                1
        169.624               0         149.895               0               0                1
        566.861         33.4321         201.838         77.8947               0                1
        168.646         69.0488         5.55335               0               0                1
        107.387               0         21.9508               0               0                1
        243.957               0         233.366               0               0                1
        251.855         18.9435         228.544               0               0                1
        396.746               0         383.559               0               0                1
        219.036               0         199.138               0               0                1
        441.633               0         422.983               0               0                1
        345.045         20.4136         94.0732               0               0                1
        153.777               0         133.289               0               0                1
        153.284               0         129.766               0               0                1
        381.439         9.06646         362.089               0               0                1
        289.937         22.0981          118.18               0               0                1
        454.009               0         153.981               0               0                1
        243.237         17.7934         87.0187               0               0                1
        86.7942               0          23.955               0               0                1
        220.542         17.2649         150.393               0               0                1
        373.801               0         364.872               0               0                1
        314.628               0         300.269               0               0                1
        416.098               0         406.829               0               0                1
        230.033          53.757         168.578               0               0                1
         275.83         15.8594         142.945               0               0                1
        423.026           11.67         407.719               0               0                1
        238.271               0         209.473               0               0                1
        171.228               0         144.733               0               0                1
        642.889               0          217.53         73.4144               0                1
        387.443               0         374.617               0               0                1
        327.725         9.09191          252.88               0               0                1
        429.605         46.1833         73.9847               0               0                1
        451.988         13.4486         435.666               0               0                1
        426.007         11.1901          394.68               0               0                1
        148.584         39.5138         102.909               0               0                1
        444.009         17.6034         419.271               0               0                1
        97.5289               0         76.0459               0               0                1
        551.238         10.8932         444.722               0               0                1
        298.515         21.8028         252.584               0               0                1
        103.024               0         48.0401         3.39098               0                1
        268.517         50.0299         208.049               0               0                1
        235.174               0         222.681               0               0                1
         236.66         11.6596         221.751               0               0                1
         210.27               0         112.878               0               0                1
        218.098               0         195.201               0               0                1
        353.377         13.1638         330.485               0               0                1
        126.914         29.4427         84.7872               0               0                1
        303.222         21.7949         279.304               0               0                1
        126.748         50.8769         67.6368               0               0                1
        198.616         70.6154         125.572               0               0                1
        170.943         20.1539         136.637               0               0                1
        194.614         38.3909         152.938               0               0                1
        335.125         11.0143         316.991               0               0                1
        193.412         100.272         58.7871               0               0                1
        491.802         12.6827         476.022               0               0                1
        406.018         16.1965         384.234               0               0                1
        290.676          21.913         265.765               0               0                1
        218.251          29.264         174.178               0               0                1
        413.498         14.8964         396.148               0               0                1
        270.278         27.8421         58.7546               0               0                1
        220.583         15.3812         200.045               0               0                1
        481.405         21.3856         268.004               0               0                1
        503.422               0         19.1301               0               0                1
        205.727         24.7158         175.957               0               0                1
        217.426         19.2825         194.888               0               0                1
        192.576               0         111.889               0               0                1
         317.56               0         11.8338         2.58737         161.134                1
        218.077         31.2065         182.901               0               0                1
        221.101               0          199.21               0               0                1
        275.759         22.7704         250.872               0               0                1
        159.344          39.627         7.08283               0               0                1
        662.937               0         653.487               0               0                1
        106.043               0         43.2317               0               0                1
        140.159         43.0495         92.1359               0               0                1
        114.999               0         80.8975               0               0                1
        158.915         37.8955         112.653               0               0                1
        167.865         59.0594         46.1979               0               0                1
        207.688         16.7517         161.528               0               0                1
        168.392         33.4944         69.2387               0               0                1
        180.079               0         84.7116               0               0                1
        558.296               0          551.24               0               0                1
        421.275               0         404.529               0               0                1
        489.186          13.307         117.222               0               0                1
        132.924         91.9047         34.1326               0               0                1
        298.832         18.7788         262.756               0               0                1
        253.147               0         239.027               0               0                1
        257.004         12.8393         240.682               0               0                1
        131.367               0         108.448               0               0                1
        154.385           39.77          56.701               0               0                1
        129.187         29.7144         94.5426               0               0                1
        257.101               0         2.93321         112.249               0                1
        334.556         19.5169         212.256               0               0                1
        497.338         16.8559         477.825               0               0                1
        614.679               0         200.889         406.532               0                1
        156.231         28.9651         54.3587               0               0                1
        245.173               0         186.924               0               0                1
        146.015         52.3944         87.0626               0               0                1
         597.34         10.6926         64.5453               0               0                1
        478.719         23.8951         164.264               0               0                1
        592.903         14.0288         575.253               0               0                1
        228.886         19.6865         207.392               0               0                1
        166.724         22.4468         133.467               0               0                1
        466.341         17.9048         444.973               0               0                1
        152.853         28.2662         119.327               0               0                1
          300.7         14.1745         281.172               0               0                1
        400.986               0          387.83               0               0                1
        241.408         19.1341         219.667               0               0                1
         458.16         22.5033         434.004               0               0                1
        210.594         27.4581         180.537               0               0                1
        206.149         28.7547         161.279               0               0                1
        391.335               0         272.808               0               0                1
        260.888               0          239.82               0               0                1
        153.898         19.8407         12.1398               0               0                1
        181.872               0         162.709               0               0                1
        148.248               0         114.705               0               0                1
        175.046         27.4984         130.561               0               0                1
        177.756         22.7985         150.843               0               0                1
        417.794         18.0943         396.411               0               0                1
         204.77         24.4673         175.445               0               0                1
         149.37         56.6099         60.3659               0               0                1
        490.885               0         207.067               0               0                1
        249.153         17.3421         227.984               0               0                1
        338.997         11.4668         296.507               0               0                1
        188.338               0         156.023               0               0                1
        199.593         21.1782         163.889               0               0                1
        417.938         16.1773         396.013               0               0                1
        208.325         31.7898         170.678               0               0                1
        198.229               0         16.2972               0               0                1
        809.075         8.08903         563.939         233.213               0                1
        552.669               0         232.166         310.959               0                1
        494.393         52.1854         416.969               0               0                1
        270.356               0         244.993               0               0                1
        286.358          13.726         268.266               0               0                1
         411.76         12.6933         263.145               0               0                1
        219.419               0          203.44               0               0                1
        285.017               0          272.39               0               0                1
        180.865               0         75.3669         18.1093               0                1
        375.628               0         361.115               0               0                1
        205.064               0         17.4777               0               0                1
        180.404          44.544         111.641               0               0                1
        219.967         19.9022         189.531               0               0                1
        587.673               0         577.535               0               0                1
        130.873         31.9616         84.4793               0               0                1
        167.342         18.8154          142.42               0               0                1
        302.563         13.5188         286.618               0               0                1
        322.178               0         308.944               0               0                1
        583.836         12.5316          568.55               0               0                1
        373.088         22.5474          347.78               0               0                1
        364.345         12.1129         347.474               0               0                1
        162.774         44.5365          14.038               0               0                1
        173.654         21.1197         147.698               0               0                1
        316.695         14.2251         297.665               0               0                1
        307.185         21.6593         281.304               0               0                1
        151.402         71.7339         66.3313               0               0                1
        276.272         16.3818         256.963               0               0                1
        471.804         11.8403         205.079               0               0                1
        143.215               0         123.565               0               0                1
        207.933         23.1176         176.951               0               0                1
        216.112         20.5375         193.675               0               0                1
        333.991         28.1412         303.209               0               0                1
        198.789         126.366         66.9908               0               0                1
        248.819          32.859         159.538               0               0                1
        158.255         88.8353          61.738               0               0                1
        143.883         38.5024         98.9008               0               0                1
        587.436         17.1666         568.356               0               0                1
        349.483         16.5982         329.151               0               0                1
        202.151         24.4505         173.836               0               0                1
        98.8128         41.4573         50.0723               0               0                1
        311.716         33.9394         274.549               0               0                1
        434.756         12.8489         418.809               0               0                1
         119.35               0         84.4814               0               0                1
        600.677         15.1042         582.897               0               0                1
        179.357         16.1886         158.215               0               0                1
         119.26               0          97.177               0               0                1
        246.915         49.7687         194.011               0               0                1
        236.105         13.5322         220.604               0               0                1
        101.657               0         13.4766               0               0                1
        220.337         15.8859         201.369               0               0                1
        123.241               0         102.487               0               0                1
        152.434               0         128.766               0               0                1
        116.898               0         36.4074               0               0                1
        125.826         32.4731         89.0772               0               0                1
        367.754               0          345.39               0               0                1
        189.913         23.0069         161.645               0               0                1
        260.685         14.2929         242.954               0               0                1
        110.106               0         79.6787               0               0                1
        210.562         19.9394         146.472               0               0                1
        274.087         54.8507          215.35               0               0                1
        373.831               0          365.05               0               0                1
        229.575         17.5402         208.187               0               0                1
        248.019          23.811         176.615               0               0                1
        377.252         12.9114         132.162               0               0                1
        222.491         21.6827         195.202               0               0                1
         133.27          41.147         83.7254               0               0                1
        105.966               0         80.8227               0               0                1
        350.534         66.8408         39.5517               0               0                1
        268.996         26.3441          240.39               0               0                1
        487.165         9.99891         474.042               0               0                1
         420.61         12.4262         291.736         111.018               0                1
        105.271               0         77.1677               0               0                1
        213.753               0         60.4161               0               0                1
        193.664         23.6822         166.271               0               0                1
        394.628         16.1681         375.125               0               0                1
         335.22         33.9901         55.4934         13.6328               0                1
        210.172         25.0889          180.86               0               0                1
        400.782               0         374.037               0               0                1
        104.954         66.2731          31.225               0               0                1
        514.716               0         504.443               0               0                1
        166.421               0         14.6852               0               0                1
        192.242               0         87.6145         12.7637               0                1
        175.512         102.168         69.2596               0               0                1
          567.7         9.44143         487.358         66.3051               0                1
        351.054         22.0484         83.2938         114.034               0                1
        167.001         49.4269         53.2103               0               0                1
        115.864               0         79.2081               0               0                1
        485.723         8.59336         193.975               0               0                1
        198.057         24.9934         167.966               0               0                1
        123.272         33.8779         79.4826               0               0                1
        214.382               0         54.0279               0               0                1
         220.91         31.7607         137.864               0               0                1
        287.463          16.978          267.68               0               0                1
        195.733         44.5479         62.4082               0               0                1
         174.49         34.5565         130.607               0               0                1
         427.45         16.0377         308.095               0               0                1
        326.103               0         308.575               0               0                1
        221.696         24.0341         190.647               0               0                1
        119.173         49.4309         57.8947               0               0                1
        481.846         17.5823         462.233               0               0                1
        238.111         16.0953         216.467               0               0                1
        299.269         20.8272         273.965               0               0                1
        295.254               0         260.145               0               0                1
        199.408         47.7635         140.351               0               0                1
        330.009         13.0544         46.2192               0               0                1
        668.126         9.84705         328.215               0               0                1
        241.347         26.2514         184.519               0               0                1
        274.424           11.53         246.108               0               0                1
