         E0,keV         dE,det1         dE,det2         dE,det3         dE,det4              CF 
        138.953               0         113.733               0               0                1
        206.296               0         188.206               0               0                1
         281.55               0         271.233               0               0                1
        391.427         16.8743         368.909               0               0                1
        307.639               0         193.671               0               0                1
        185.747         25.7809         155.328               0               0                1
        413.544         14.5709         371.541               0               0                1
        166.778         33.0716         130.682               0               0                1
         204.86          21.191         180.219               0               0                1
        90.7173               0         48.5721               0               0                1
        310.905         16.5878         282.275               0               0                1
        232.392               0          221.87               0               0                1
        256.582          91.279         107.507               0               0                1
        169.645         18.6548         126.065               0               0                1
         235.13         20.4429         206.745               0               0                1
         381.37         11.5048         364.961               0               0                1
        851.054               0         335.127               0               0                1
        429.006         19.0304         406.591               0               0                1
         135.64         3.86291          6.3783               0               0                1
        237.298         21.1337         213.125               0               0                1
         134.55         48.4148         73.2218               0               0                1
        205.609               0         182.555               0               0                1
        132.649               0         73.7168               0               0                1
        118.007         31.7585         81.1761               0               0                1
        335.645         9.90158         322.756               0               0                1
        166.378               0         147.554               0               0                1
        317.655           14.75         300.422               0               0                1
          229.9               0         85.7935               0               0                1
        287.009               0         273.981               0               0                1
         171.07         40.9115         34.6006               0               0                1
        663.513               0         132.284         68.9174               0                1
        249.289               0         238.817               0               0                1
        255.843               0         231.764               0               0                1
        230.683         37.2804         153.392               0               0                1
        299.065         15.9359         270.184               0               0                1
        276.462               0         264.685               0               0                1
        313.731         27.2155          239.25               0               0                1
        272.327         17.0202         248.073               0               0                1
        132.929         29.4307         99.1084               0               0                1
        510.267         11.0115         115.386         39.2427               0                1
        223.329               0         210.758               0               0                1
         215.45               0         189.242               0               0                1
        203.309               0         113.282               0               0                1
        403.223         14.8816         386.739               0               0                1
        246.874         13.9956         225.224               0               0                1
        663.629         50.2573         123.998               0               0                1
         172.72               0         157.739               0               0                1
        386.169         13.0727         350.464               0               0                1
         252.09         17.8374         129.219               0               0                1
        132.878               0         104.274               0               0                1
        435.295               0         422.447               0               0                1
         553.19               0         323.375               0               0                1
        108.739               0         8.32603               0               0                1
         1110.5               0         574.505               0               0                1
        341.106         11.6028           189.6               0               0                1
        209.366          63.302         140.074               0               0                1
        145.863         30.8821         111.099               0               0                1
         173.86         35.9828         127.971               0               0                1
        300.562          15.454         282.187               0               0                1
        210.942         16.8081         183.397               0               0                1
         115.37               0         95.4281               0               0                1
        211.922               0          190.47               0               0                1
        123.929         39.7866         79.3617               0               0                1
        290.814         17.1884         206.896               0               0                1
         222.41         41.4982         176.325               0               0                1
         139.24               0         81.6865               0               0                1
        159.358               0         50.9554               0               0                1
        409.428               0         399.101               0               0                1
        91.3767               0         53.1043               0               0                1
        250.377               0         238.419               0               0                1
        221.008         23.2547         193.151               0               0                1
        180.357         27.5756         148.862               0               0                1
        417.578           12.11         123.199         38.7942               0                1
         298.46         12.9891         280.337               0               0                1
        218.813         43.7089         170.667               0               0                1
        160.812               0         24.4736               0               0                1
         138.29               0          74.838         16.1017               0                1
        206.533         24.7513         171.911               0               0                1
         338.72         13.0832         322.695               0               0                1
         199.73         28.4025         40.2364               0               0                1
        351.304         17.0994         307.974               0               0                1
        245.947               0         233.008               0               0                1
        291.288         17.9986         270.198               0               0                1
        327.069         145.764         177.597               0               0                1
        201.899          14.726         180.775               0               0                1
        343.427               0         269.274               0               0                1
        120.025               0         95.9253               0               0                1
        125.641               0         97.7874               0               0                1
         134.65               0         82.8919               0               0                1
        181.852         27.9572          147.45               0               0                1
        236.991               0         181.949               0               0                1
        120.267         43.8249         7.33495               0               0                1
        276.985         21.9896         232.624               0               0                1
        499.702         169.816         259.665               0               0                1
        160.817               0          94.574               0               0                1
        128.402         35.0249          64.175               0               0                1
        141.841         34.6572           100.6               0               0                1
        127.235               0         92.7689               0               0                1
        158.309         29.8543         124.104               0               0                1
        454.181               0         445.795               0               0                1
         644.23         11.8037         466.883         163.052               0                1
        183.794         18.5325         159.696               0               0                1
        149.163               0          131.12               0               0                1
        189.238         17.5709         164.366               0               0                1
        318.441               0         70.9788          47.785               0                1
         270.34         23.0654         242.395               0               0                1
        1131.87         8.55449          661.44         157.423               0                1
        257.284               0         231.062               0               0                1
        575.575               0         295.732         269.386               0                1
         430.29         18.6475         408.618               0               0                1
        204.131         16.0155         68.5488               0               0                1
        361.351         23.6262         334.862               0               0                1
        216.794               0         31.0142         62.1583               0                1
        195.888         20.3298         171.341               0               0                1
        192.603         21.5779          159.92               0               0                1
        156.368         42.3107         96.9113               0               0                1
        199.558               0         182.106               0               0                1
        688.752         103.343         218.484               0               0                1
        93.4323               0         22.2981        0.632727               0                1
        239.543         32.1989         200.499               0               0                1
        270.307         20.9726         247.047               0               0                1
        101.506               0         32.1371               0               0                1
        345.055         32.8528         176.188               0               0                1
        264.577         21.3243         240.527               0               0                1
        477.625         12.7329         460.362               0               0                1
         223.97         16.2686         204.297               0               0                1
        229.187         17.1981         206.527               0               0                1
        154.753         55.7293         92.6396               0               0                1
        223.716               0         207.835               0               0                1
        131.767               0         112.978               0               0                1
         239.57          50.768         185.346               0               0                1
        310.783         29.7677         118.954               0               0                1
        165.861          66.573          27.484               0               0                1
        169.538         85.1533         26.8459               0               0                1
        198.372         24.1487         160.893               0               0                1
        351.522         15.5165         333.135               0               0                1
        225.563               0         211.066               0               0                1
        452.896         12.0137         16.8499               0               0                1
         169.85         49.0009         112.305               0               0                1
        405.229         16.6295         386.611               0               0                1
        181.803         15.8325         159.199               0               0                1
        300.848               0          286.29               0               0                1
        164.695               0         132.652               0               0                1
        358.305               0         333.559               0               0                1
        211.126         17.4757         190.739               0               0                1
         83.122               0         44.8228               0               0                1
        221.324         22.7753         194.049               0               0                1
         172.23         45.2965         40.5581               0               0                1
        340.178         8.51218          111.13               0               0                1
        173.045               0         140.638               0               0                1
        1282.72         8.58541         178.284          1087.5               0                1
        285.929         58.7654         223.672               0               0                1
        119.505               0         94.3042               0               0                1
        217.633         18.0359         67.2882               0               0                1
        231.137          35.906         176.405               0               0                1
        246.422               0         235.162               0               0                1
         314.01         24.6437         151.349               0               0                1
        502.617         12.6803         486.934               0               0                1
        213.348               0         181.667               0               0                1
        85.3408               0         29.0311               0               0                1
        360.482         33.7881         324.208               0               0                1
        466.804         11.4081         445.147         7.54914               0                1
        406.562         20.8293         23.2415          98.603               0                1
          420.1               0         410.079               0               0                1
        206.538               0          11.518               0               0                1
        182.244               0         165.583               0               0                1
        832.343         37.2911          245.43         547.268               0                1
        120.308         50.4445         19.5756               0               0                1
        107.939          7.0577          8.5486               0               0                1
        293.873               0         275.926               0               0                1
        188.032         27.9595          154.78               0               0                1
        210.494               0         158.117               0               0                1
         243.48         19.8695         211.105               0               0                1
        272.576         23.8841         245.286               0               0                1
        266.431               0         251.008               0               0                1
        419.937         15.6441          354.54               0               0                1
        142.535               0         110.782               0               0                1
        235.607         19.6054         214.191               0               0                1
        381.999         15.1733         360.419               0               0                1
        1451.77         12.4576         174.233         1263.64               0                1
        308.414               0         293.923               0               0                1
        248.955               0         237.476               0               0                1
        419.509         10.7169         361.322               0               0                1
        587.685         10.9775         311.273         263.323               0                1
        229.716         26.9193         196.448               0               0                1
        179.328               0         141.484               0               0                1
        250.428               0         60.8383               0               0                1
        302.338         135.342         130.084               0               0                1
        165.317         27.8726          133.34               0               0                1
        128.906         27.6167         91.7438               0               0                1
        208.534               0         186.514               0               0                1
        232.924         23.5586         205.338               0               0                1
        165.178               0         151.122               0               0                1
        429.187         12.9965         365.995               0               0                1
        459.771         11.6462         445.246               0               0                1
        298.986               0         289.508               0               0                1
        295.118          19.306         268.506               0               0                1
        477.117         17.3715         69.3666               0               0                1
        144.686               0         121.357               0               0                1
        156.577               0         128.085               0               0                1
        462.065         12.9633         444.626               0               0                1
        328.762         11.6933         308.491               0               0                1
        229.241          89.632         122.194               0               0                1
        81.1458               0         57.6121               0               0                1
        310.613         45.1903         244.203               0               0                1
        136.104         30.9455         89.8973               0               0                1
        484.931               0         332.194         32.9387               0                1
        338.881         18.0994         317.952               0               0                1
        377.511         19.9028         355.318               0               0                1
        172.966               0          146.82               0               0                1
        244.235               0         227.914               0               0                1
        89.4381               0          57.926               0               0                1
        173.192               0         151.443               0               0                1
        190.753               0           145.3               0               0                1
        313.759         22.7278         30.8403               0               0                1
        132.826         40.4962         27.7107               0               0                1
        140.737               0         79.5244         5.08105               0                1
        147.615               0         122.516               0               0                1
          179.8               0         160.983               0               0                1
        311.038         13.4975          294.77               0               0                1
        135.426         68.3552         44.9591               0               0                1
        287.711         12.3069         272.587               0               0                1
        153.436         71.8531         53.5952               0               0                1
        123.826               0         40.9277               0               0                1
        125.894               0         55.9427               0               0                1
        166.337          50.659         109.592               0               0                1
        410.455         23.0913         383.481               0               0                1
        263.623         18.2535         231.161               0               0                1
        163.877               0         147.148               0               0                1
        113.181               0         75.3416               0               0                1
        159.155         17.2627         33.1813               0               0                1
        141.343          33.118         102.921               0               0                1
        171.568         27.9286         31.3413               0               0                1
        157.709               0         126.292               0               0                1
        167.576         120.994         43.8042               0               0                1
        149.849               0         120.412               0               0                1
        196.995          16.543         176.172               0               0                1
        183.196         65.8463         7.73113               0               0                1
        306.469         31.7882          170.67               0               0                1
         280.14               0         265.648               0               0                1
        440.689         12.8775         382.222               0               0                1
        226.364         127.023         92.5725               0               0                1
        456.482               0         432.722               0               0                1
        235.701         21.1721         163.484               0               0                1
        137.212               0         117.197               0               0                1
        160.498               0         133.347               0               0                1
        226.782         26.4164         161.906               0               0                1
        320.704         21.7563         263.084               0               0                1
        287.489         14.0105         269.184               0               0                1
         192.26               0          178.28               0               0                1
        278.081         14.6944         259.515               0               0                1
        285.874         30.4226         250.094               0               0                1
        302.306               0         39.1498               0               0                1
        226.468         16.9715         191.327               0               0                1
        386.077         29.8477         353.648               0               0                1
        409.809         34.4161         372.395               0               0                1
        134.912         53.2569         75.3684               0               0                1
        310.855         13.1105         292.948               0               0                1
        205.776         33.8816          166.08               0               0                1
        469.482         15.7694         451.721               0               0                1
        174.728               0         156.105               0               0                1
        513.065         11.8899         395.324               0               0                1
        366.455         15.9707         236.932               0               0                1
        211.761               0         190.829               0               0                1
        270.929               0         259.262               0               0                1
        316.666         13.6831         299.038               0               0                1
        122.558         56.9837         28.5166               0               0                1
        221.998               0         205.444               0               0                1
        136.288         27.1232         104.905               0               0                1
        385.001         10.2422         368.164               0               0                1
        91.4395               0         41.4157               0               0                1
        91.0633               0         12.0432               0               0                1
        321.654         24.5522         294.315               0               0                1
        175.261         37.3691         91.6126               0               0                1
        184.041         74.1334         102.769               0               0                1
        235.929         61.2789         128.232               0               0                1
        155.352         25.4987         124.329               0               0                1
        355.919               0         147.018               0               0                1
        560.568               0          549.06               0               0                1
        254.633         18.2189          234.22               0               0                1
        102.649               0         72.5306               0               0                1
        221.849               0         204.902               0               0                1
        431.996         25.2122         304.573               0               0                1
        401.672         18.2512         363.695               0               0                1
         339.95         17.0414         108.192         6.28949               0                1
        396.278          12.338         242.628               0               0                1
        204.533         139.295         52.0242               0               0                1
         255.89         14.2332         237.556               0               0                1
        95.0424         12.6791         21.2744               0               0                1
        244.434               0         222.324               0               0                1
        77.2364               0         12.8859               0               0                1
        356.867          14.956         339.317               0               0                1
        303.868          49.735         56.5275               0               0                1
        139.515               0         110.672               0               0                1
         228.34         14.2879         210.071               0               0                1
        342.797         36.7569         77.3615               0               0                1
        182.351         21.7508         156.953               0               0                1
          170.1         39.8284         124.839               0               0                1
        688.408         26.3355         96.4507               0               0                1
        404.108         17.0063         384.827               0               0                1
        461.295         16.9038         148.326               0               0                1
        86.0882               0         29.5286               0               0                1
        153.789         24.3133         117.644               0               0                1
        1159.45               0         266.528         233.843               0                1
        435.738         15.2425         375.765               0               0                1
        400.314         23.7038         97.9618         100.944               0                1
        301.378         23.0117          247.65               0               0                1
        245.096         24.2456         107.258               0               0                1
        397.815         28.5214         365.447               0               0                1
        713.663               0         303.815         216.718               0                1
        259.114               0         129.049               0               0                1
        204.736         15.8175         185.598               0               0                1
        126.324               0         96.1682               0               0                1
        110.185         37.8896         67.0029               0               0                1
        233.337               0         216.288               0               0                1
        321.365         13.2115         306.313               0               0                1
        225.682         27.7787         189.405               0               0                1
        328.941         16.4461         307.257               0               0                1
        151.037               0         132.338               0               0                1
        81.4581               0         1.75884               0               0                1
        198.493         82.8854         109.795               0               0                1
        255.145               0         238.139               0               0                1
         297.15         17.6076         87.3753               0               0                1
         146.24          26.059          112.87               0               0                1
        185.148         52.0629         13.0809               0               0                1
        325.561         15.2145         306.142               0               0                1
        235.677         14.3977         71.1073               0               0                1
        318.229               0         107.194               0               0                1
        494.986         17.0922         469.146               0               0                1
         136.41         33.7957         94.2201               0               0                1
        223.063          25.439         164.739               0               0                1
        250.279         18.8378         227.575               0               0                1
        364.744         17.0086         343.579               0               0                1
        246.983         21.5901          219.44               0               0                1
        137.146         23.9526         107.249               0               0                1
        186.492               0         171.693               0               0                1
        301.228         20.3101         278.364               0               0                1
        197.389         24.7098         161.418               0               0                1
        450.735         10.1623         331.083         7.14771               0                1
        155.127         33.3383         1.38708               0               0                1
        309.177         31.2861         272.166               0               0                1
        107.048               0         60.6043               0               0                1
        551.205               0         283.871         256.192               0                1
        166.185               0         87.1068               0               0                1
        185.697               0         79.1796               0               0                1
        539.032               0         73.8731               0               0                1
        488.106               0         333.528         136.916               0                1
        108.909               0         83.9048               0               0                1
        233.727               0         218.176               0               0                1
        279.786         17.2816         126.326               0               0                1
        230.294         36.3059         188.954               0               0                1
        184.083         23.8155         133.361               0               0                1
         772.68         13.3657         358.228         8.93684               0                1
        95.6798               0          35.967               0               0                1
        157.779          30.763         113.337               0               0                1
        368.734         14.3868         3.16027               0               0                1
        237.712         24.0389          210.96               0               0                1
        141.306               0         111.964               0               0                1
        218.179         21.7035         194.045               0               0                1
        164.992               0         18.8331               0               0                1
        273.843         17.4072         252.432               0               0                1
        354.489         18.1403         53.2612               0               0                1
        216.447         95.4163         115.966               0               0                1
        402.534          24.324         315.846               0               0                1
        507.393         19.5232         332.067               0               0                1
        115.024         63.3164         19.0753               0               0                1
        123.623               0         2.46929               0               0                1
        367.383         83.5944         272.889               0               0                1
        401.704         19.9011         329.342               0               0                1
        164.769         18.3804          141.27               0               0                1
        253.044         39.1322         124.793               0               0                1
        216.864         18.8926         195.628               0               0                1
        133.937               0         100.797               0               0                1
        162.594         36.6573         113.814               0               0                1
        281.328         22.2554         96.7297               0               0                1
        392.926               0         260.435               0               0                1
        183.582         42.6483         134.219               0               0                1
        128.772         51.0469         70.0955               0               0                1
        135.913         28.2255         99.8862               0               0                1
        376.778               0         357.869               0               0                1
        310.895         21.0151         145.595               0               0                1
        625.479         10.8444         608.432               0               0                1
        559.951          9.8773         496.079               0               0                1
        528.727         14.5314         508.162               0               0                1
        345.889         15.4922         327.665               0               0                1
        474.489               0         10.6963         134.994               0                1
        207.592               0         192.426               0               0                1
        323.244               0         308.638               0               0                1
        262.655               0         4.16124         3.43538               0                1
        240.245         24.4763         212.019               0               0                1
        217.058               0         204.474               0               0                1
         454.18         45.5759         344.889               0               0                1
        618.127         11.5434         483.662         119.427               0                1
        303.119         26.4899         62.9823               0               0                1
        179.618               0          109.89               0               0                1
        150.068               0         133.554               0               0                1
         362.44               0         339.586               0               0                1
        143.135         37.5758         71.4314               0               0                1
        308.387         22.7888         215.331               0               0                1
        151.757         38.5145         109.383               0               0                1
        127.782               0         100.871               0               0                1
        141.727               0         112.811               0               0                1
        377.286         15.3047         358.694               0               0                1
        433.898               0         150.261               0               0                1
        300.998         22.3263         276.426               0               0                1
        364.182         9.68952         312.996               0               0                1
        217.124               0         205.875               0               0                1
        199.348          20.776         164.032               0               0                1
        106.028               0         65.7697               0               0                1
        441.914               0         433.083               0               0                1
        148.733         23.4869         112.086               0               0                1
        377.822               0         52.7041         80.4584               0                1
         261.42         138.512         85.5529               0               0                1
        184.049         22.9988          156.72               0               0                1
        354.002         24.4158         315.472               0               0                1
        474.106         10.5897         461.331               0               0                1
        104.194               0        0.285177         2.96166               0                1
        147.425               0          127.74               0               0                1
        111.037          63.528         30.4296               0               0                1
        495.543         11.9695         479.803               0               0                1
         382.94         8.67696         372.353               0               0                1
        233.616         29.0891         201.069               0               0                1
        182.658         13.5005         160.626               0               0                1
        245.054         22.1946         215.906               0               0                1
        534.934         10.5869         293.307               0               0                1
        231.745               0         208.234               0               0                1
        254.224         38.2726          210.91               0               0                1
        356.631         42.9395         4.83502         112.411               0                1
        190.833         16.5889         168.518               0               0                1
        152.347         56.2284         60.3613               0               0                1
        248.369         118.552         95.6257               0               0                1
        115.763         32.9955         75.0946               0               0                1
        122.557         39.7536         73.8782               0               0                1
        248.477         10.9602         234.195               0               0                1
        169.817         29.0238         138.315               0               0                1
        325.368         32.4677         43.1994               0               0                1
        113.732               0         85.5868               0               0                1
        226.403               0          211.89               0               0                1
         327.58               0          316.14               0               0                1
        257.544         18.1871         84.8607               0               0                1
        218.848         23.6161         192.308               0               0                1
        394.859               0          380.24               0               0                1
        219.865         24.6947         164.321               0               0                1
         330.35         12.4885         303.204               0               0                1
            346         11.1935         330.921               0               0                1
        243.689         39.9268          193.89               0               0                1
        305.027         19.5827         166.808               0               0                1
        186.268         43.8674         123.192               0               0                1
        160.668          26.821         114.406               0               0                1
        193.449               0         175.158               0               0                1
        195.671               0         183.177               0               0                1
        95.6108               0         47.9079               0               0                1
        249.389         25.2145         219.761               0               0                1
        156.678          28.614         64.5022               0               0                1
        273.244               0         233.446               0               0                1
        208.827         33.2249         121.978               0               0                1
         331.29         14.0844         312.899               0               0                1
        220.181         13.0678         198.776               0               0                1
        128.267         45.0479         15.5453               0               0                1
        194.468         33.3097          150.19               0               0                1
        138.239               0         108.482               0               0                1
        171.404         43.0487         122.102               0               0                1
        275.418         15.1831         255.819               0               0                1
        356.958               0         347.222               0               0                1
